Audio File,Chunk Name,Mean Pitch,Mean Intensity,Speech Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Prolongation,Repetition,Block,No of Words
MP_preprocessed,A30W_chunk107.wav,356.3984133,0.051207362,0.9995,-231.8417206,135.9937592,47.81236649,52.00083923,-1.233863115,7.008155823,-16.56707191,-11.32103539,-18.00725937,-0.436091244,-7.819719315,-3.625460148,-13.28354645,0,0,0,4
MP_preprocessed,A30W_chunk108.wav,332.2854318,0.049163635,0.999479167,-215.6819305,80.81481934,7.644842148,21.89618492,-14.11113453,-27.48714256,-11.78903198,-17.46174622,-18.2991066,-6.96013546,-10.8889761,-5.416294098,-9.265949249,0,0,0,3
MP_preprocessed,A30W_chunk109.wav,322.121555,0.035548874,0.999479167,-226.191391,102.0258331,26.44996071,28.6076889,-16.60406303,-19.63411713,-14.67526054,-22.28272247,-16.2256813,-6.124249458,-15.05664349,-8.889651299,-5.80645895,0,0,0,4
MP_preprocessed,A30W_chunk11.wav,354.1344156,0.064710363,0.9998125,-222.947998,81.26907349,11.38441181,21.84523964,3.047920227,0.028625131,6.136892319,-5.908259392,-24.58849716,8.125780106,2.025036812,-13.58520412,-10.43632317,0,0,0,4
MP_preprocessed,A30W_chunk110.wav,334.1713334,0.054361318,0.999666667,-302.6675415,83.16403198,-5.634923935,8.134545326,-21.39083862,-2.883146286,-16.83415985,-11.39479637,-23.00592232,-17.45820236,-18.44862366,-11.78331184,-8.45281601,0,0,0,3
MP_preprocessed,A30W_chunk111.wav,328.5910049,0.041945997,0.999708333,-238.4250641,116.4732971,-17.28437042,6.618540764,-0.81411022,7.450216293,1.489469171,-9.663930893,-19.69442558,0.794503808,-9.231200218,2.890511513,10.96678734,0,0,0,5
MP_preprocessed,A30W_chunk112.wav,318.844097,0.034911232,0.999375,-221.2033997,117.6866074,33.47790527,31.8438282,7.002907753,-6.012363434,-5.755515099,-12.09478378,-19.34183693,-10.02934265,-12.49832916,-6.254043579,-10.37923241,0,0,0,3
MP_preprocessed,A30W_chunk113.wav,324.6998807,0.045468913,0.999458333,-168.0531311,99.87217712,15.08352089,2.842059612,-11.74817371,-12.18035316,-10.26636505,-8.492836952,-5.51867485,-7.782309532,-11.43035316,-13.47057152,-13.60286713,0,0,0,4
MP_preprocessed,A30W_chunk114.wav,296.3459706,0.037664281,0.999208333,-325.1718445,91.77975464,12.46352386,-0.712354183,3.242805958,-9.532081604,-9.49833107,-2.604278564,-13.28470039,-11.92990589,-19.52888107,-6.773174286,-9.345796585,0,0,0,4
MP_preprocessed,A30W_chunk115.wav,263.7308004,0.010078286,0.998804348,-312.8517456,126.9494019,10.56214809,10.10717964,9.727547646,-9.625965118,-14.38635635,-1.981803894,-16.03989029,-15.41693115,-12.7790699,-4.515832901,-9.669518471,0,0,0,0
MP_preprocessed,A30W_chunk12.wav,352.1757859,0.050977676,0.999625,-205.1847382,70.92598724,28.11465454,12.02270508,-13.77136421,-20.55719376,-7.569378853,-6.274323463,-22.08649826,-8.461817741,-10.80494595,-11.92253113,-6.679555893,0,0,0,4
MP_preprocessed,A30W_chunk13.wav,325.1254042,0.056287608,0.999791667,-204.3279419,83.01439667,10.62203407,25.46350861,-6.503112793,-9.174358368,3.39771533,-13.35759544,-12.66698456,0.176170126,-32.16963196,-12.71793365,-19.29310608,0,0,0,4
MP_preprocessed,A30W_chunk14.wav,354.9175474,0.048049479,0.999270833,-227.0928802,50.1489563,34.15475845,4.029315948,-6.391610146,-11.60772705,-15.19614983,-6.242970467,-18.66197205,-13.44278717,-9.127018929,1.750243545,-6.939972401,0,0,0,2
MP_preprocessed,A30W_chunk15.wav,349.4120599,0.059834183,0.999791667,-209.9612885,61.38460159,21.85481262,13.30348206,-16.62606812,-30.02765465,-8.199152946,-21.22719002,-32.8937912,-15.09111977,-24.09297562,-13.21053314,-19.12631226,0,0,0,2
MP_preprocessed,A30W_chunk16.wav,341.2057698,0.044789317,0.999625,-197.9940643,64.72025299,23.23526001,11.15344238,3.942195415,-29.68665314,4.254978657,2.413696051,-3.97372508,-1.193834662,-21.72440338,-2.482191563,-14.11085606,0,0,0,3
MP_preprocessed,A30W_chunk17.wav,357.6379157,0.059029353,0.999645833,-292.6234436,68.98627472,1.36574626,14.17446518,-19.35580063,-6.334859848,-18.78552628,-13.51010704,-20.24992943,-18.75437927,-25.48952103,-15.07263184,-17.652771,0,0,0,4
MP_preprocessed,A30W_chunk18.wav,351.0984837,0.046092412,0.9995625,-207.1686859,105.0256424,26.0651722,6.028479576,-4.037708282,-9.128108978,-14.47820091,0.389572382,-5.362627983,4.013856411,-21.25030708,-1.071225166,-15.50485611,0,0,0,4
MP_preprocessed,A30W_chunk19.wav,360.6932784,0.065473958,0.999729167,-258.5303345,54.84884644,13.70572472,4.395456791,5.75438118,-18.00863647,-0.042018875,-5.919271469,-13.41471481,-7.891738415,-22.31382561,-9.589414597,-8.392777443,0,0,0,4
MP_preprocessed,A30W_chunk2.wav,272.2600398,0.02691747,0.99925,-232.6622925,69.60195923,23.26552391,28.27820396,0.952619314,-1.764081478,0.07231839,-4.307158947,-14.53233433,-19.70881653,-18.2316494,-14.07369232,-6.842076302,0,0,0,1
MP_preprocessed,A30W_chunk20.wav,318.3333736,0.03354467,0.99925,-236.2757721,113.5438385,13.15692139,1.85659802,-10.24066162,-11.81082249,-12.76204681,-7.408822536,-1.121140599,1.16489625,-1.72625339,-4.783514977,-7.516929626,0,0,0,3
MP_preprocessed,A30W_chunk21.wav,327.7025718,0.05317662,0.999666667,-228.1931152,109.2539978,2.935154438,-10.77338886,3.176273823,4.052932262,-26.34348869,-10.88004684,-9.168493271,-16.49792862,-37.24865341,-0.016468108,-17.48974228,0,0,0,5
MP_preprocessed,A30W_chunk22.wav,349.8087914,0.038932426,0.999604167,-248.4616241,83.51615906,28.28879929,-1.261529326,-2.880913734,8.114031792,-8.028118134,-8.911068916,-23.99754143,6.354271412,-4.327760696,4.631446838,-3.281554222,0,0,0,2
MP_preprocessed,A30W_chunk23.wav,342.940432,0.052128728,0.9996875,-162.3118896,109.805275,20.34109879,11.62003899,-1.92199111,-10.91132355,-24.12786865,-5.090966702,-2.697104454,1.917175651,-11.87874985,18.15833664,-15.33171463,0,0,0,3
MP_preprocessed,A30W_chunk24.wav,332.3741488,0.050738195,0.999645833,-246.6371002,126.7894287,22.33825874,-1.803426504,4.857230186,-1.714868426,-8.726387978,-2.074036837,-2.437030315,7.723238468,-13.48085403,-11.0024786,-15.55641174,0,0,0,3
MP_preprocessed,A30W_chunk25.wav,334.7149301,0.034934052,0.999458333,-206.1260223,99.49047852,4.429688454,8.147094727,8.807487488,0.712545872,-15.47479153,-11.15829659,-14.19827557,-9.261289597,-24.76095581,-4.543804169,-20.59753227,0,0,0,2
MP_preprocessed,A30W_chunk26.wav,318.4684241,0.046765676,0.9995,-196.220871,104.5740128,16.42016029,23.14200974,2.414315701,-7.3639431,-21.64706039,-12.29068565,-8.227137566,-15.89118195,-19.41068268,0.080441594,-18.37175751,0,0,0,3
MP_preprocessed,A30W_chunk27.wav,338.8631199,0.031455264,0.999333333,-256.6417542,54.47827911,24.00152206,-12.06745338,4.236522675,-9.585339546,2.532476664,-10.03306389,-17.95849037,-10.16645908,-19.62926483,-11.21441746,-17.25536346,0,0,0,2
MP_preprocessed,A30W_chunk28.wav,358.6534829,0.055860296,0.999708333,-201.4204254,101.6278152,6.164472103,-4.816446304,-10.39427662,2.325172663,-1.360694528,-15.13879013,-17.19010925,-14.15536404,-15.51398468,-8.177257538,-11.94347477,0,0,0,3
MP_preprocessed,A30W_chunk29.wav,322.109023,0.052413091,0.99975,-268.9564514,52.81287384,17.74941444,-9.12845993,-2.462495089,-27.09283257,-2.453511,-21.93430519,-8.926836014,-15.1272068,-9.890757561,-5.60336256,-10.25086784,0,0,0,6
MP_preprocessed,A30W_chunk3.wav,264.1365389,0.033225922,0.99925,-272.1907043,48.58339691,15.91950893,15.11738205,-5.197664261,-8.133935928,-1.03380537,-9.321897507,-22.88444138,-9.607264519,-15.37994766,-12.41821289,-13.27032948,0,0,0,3
MP_preprocessed,A30W_chunk30.wav,328.1347397,0.06022289,0.9998125,-246.6005249,110.4052277,21.40729141,20.66666794,2.595457554,2.669470787,4.20674324,-0.12793462,-12.64638138,-6.759672165,-7.856776714,0.236100674,-10.13315105,0,0,0,3
MP_preprocessed,A30W_chunk31.wav,330.1439312,0.048308248,0.999520833,-287.6426086,140.7320862,-0.771519184,8.705078125,-6.877578735,3.51641798,-5.944520473,-2.602518559,-20.71037865,-14.71219158,-13.30872917,-2.756756306,-7.805250168,0,0,0,2
MP_preprocessed,A30W_chunk32.wav,331.5122437,0.049531474,0.9994375,-302.3492126,109.3142548,-4.971149445,-5.317614555,-4.336700439,-6.881537437,-0.953482449,-4.347237587,-14.42104435,-4.54856205,-11.04476452,-13.7658329,-12.77804756,0,0,0,3
MP_preprocessed,A30W_chunk33.wav,340.7798155,0.04746078,0.999708333,-326.3816833,108.4929962,-12.40384865,-17.25543976,-21.94591141,-13.25105,-15.48934364,-10.85123444,-19.42368317,-24.60899925,-24.64380646,-15.8015604,-25.35297012,0,0,0,4
MP_preprocessed,A30W_chunk34.wav,328.3216428,0.060069,0.999708333,-239.8400574,86.75682831,29.88653183,1.884195089,0.12251091,-20.01934433,-8.832538605,-10.01248169,-17.14863586,-10.75819778,-18.75544357,-9.488819122,-11.34531021,0,0,0,4
MP_preprocessed,A30W_chunk35.wav,317.9510557,0.035946571,0.999541667,-263.7726746,142.1682739,37.62441254,24.59241867,-0.812192857,0.572184682,-8.609228134,-6.447350025,-7.224206924,-9.591140747,-11.34504414,-13.71668053,-8.907833099,0,0,0,3
MP_preprocessed,A30W_chunk36.wav,351.3797516,0.065009425,0.999833333,-239.5712891,84.14266968,46.9033432,-0.723123074,3.051807404,6.500648022,-0.258273244,1.607301474,-12.19990921,0.694269657,-3.989875317,-11.24886131,-1.327361107,0,0,0,5
MP_preprocessed,A30W_chunk37.wav,305.3492345,0.055026154,0.999729167,-278.6246643,40.65635681,2.533868074,-7.47461319,-0.070053175,-13.00712299,-10.71706963,-19.97472382,-21.56567001,-14.65769768,-15.09667969,-3.736928225,-19.73948288,0,0,0,3
MP_preprocessed,A30W_chunk38.wav,279.9559717,0.032209646,0.999354167,-242.0122528,112.6124954,19.58646965,18.19555855,6.868626595,2.050945759,-4.11736393,-6.623274803,-8.55431366,-7.905391693,-11.26870346,-14.5783329,-9.48486042,0,0,1,2
MP_preprocessed,A30W_chunk39.wav,307.8478002,0.053079809,0.999729167,-359.2053223,114.0734863,-16.78224182,-11.75423241,-6.851518154,-7.985901833,-8.733703613,-10.51620293,-20.76902008,-12.0592804,-20.82738495,-15.43489075,-11.97356415,0,0,0,2
MP_preprocessed,A30W_chunk4.wav,224.5977013,0.065996012,0.9998125,-202.016098,104.0704956,40.52283859,35.99933624,5.80922699,8.301018715,-9.353840828,-2.939156532,-24.8363533,-10.90117073,-17.52578545,1.669792414,-2.154743671,0,0,0,6
MP_preprocessed,A30W_chunk40.wav,331.8480883,0.070146957,0.999854167,-259.1575317,144.628891,4.335730553,9.003271103,2.135150909,-14.02445412,-12.32719707,3.484952927,-5.093484879,-11.65417671,-3.732233763,-8.464388847,-13.16505814,0,0,0,4
MP_preprocessed,A30W_chunk41.wav,347.6544418,0.051976486,0.999666667,-179.0396423,104.3937225,12.25103474,6.356404305,-2.146254063,-3.182652473,-8.273637772,-13.79641342,-17.07300568,-19.87083435,-17.79706192,-12.34107399,-12.67698288,0,0,0,3
MP_preprocessed,A30W_chunk42.wav,345.3654135,0.054798065,0.999583333,-254.8692474,116.6378174,-3.64977026,2.643280268,-4.010795116,-4.259652138,-22.96119308,-16.32038879,-10.9651022,-5.11550808,-16.28478622,0.128260374,-13.10518837,0,0,0,3
MP_preprocessed,A30W_chunk43.wav,307.5310586,0.033616984,0.999104167,-329.5783081,103.8380585,-7.091312408,-10.54860497,-10.7745533,-14.41156387,-18.42090988,-10.93602276,-24.96136093,-15.45075798,-15.96680832,-8.912717819,-17.62796021,0,0,0,1
MP_preprocessed,A30W_chunk44.wav,333.3290526,0.055572383,0.999604167,-235.5443115,123.9148865,47.41984558,29.83589935,15.8300848,-1.411871433,-4.027591228,-4.57992363,-19.16859055,-10.05222321,-11.04321098,-7.271500587,-8.979109764,0,0,0,4
MP_preprocessed,A30W_chunk45.wav,343.1415322,0.054355662,0.999583333,-297.8963928,117.4048004,9.231527328,0.322480917,-13.0301981,-1.192901492,-16.70940399,-13.59517097,-16.24412918,-18.95818901,-16.62894821,-24.10619926,-19.88959312,0,0,0,3
MP_preprocessed,A30W_chunk46.wav,332.4884634,0.051295003,0.9993125,-196.9968414,88.64246368,31.39447594,11.80968094,1.953962088,-9.546880722,-14.80581665,-20.51276398,-21.28088379,-20.283144,-16.44764137,-5.980363846,-14.02200127,0,0,0,2
MP_preprocessed,A30W_chunk47.wav,330.8055233,0.055199361,0.999625,-298.3193359,66.18377686,20.26073265,-18.40639496,3.4417243,-11.205513,-7.326822281,-4.490961552,-15.18460464,-10.823452,-19.22348595,-13.42767525,-12.80915451,0,0,0,3
MP_preprocessed,A30W_chunk48.wav,313.7107207,0.037604004,0.9995625,-267.3094482,121.4356689,5.970536232,1.882679701,0.078075588,-3.139941692,-5.105914116,-6.241446018,-12.84747505,-15.73816776,-12.56643867,-11.30293083,-10.64952469,0,0,0,4
MP_preprocessed,A30W_chunk49.wav,350.7265887,0.063784098,0.999729167,-213.876709,118.0030212,18.37111664,21.07149887,-15.32756042,1.115667462,-16.40137482,-3.814925194,-7.015018463,-4.359905243,-8.55557251,-0.662642241,-14.59202766,0,0,0,5
MP_preprocessed,A30W_chunk5.wav,231.4154576,0.084915787,0.999854167,-199.4826813,97.52150726,18.24767685,28.16232491,0.42225343,-9.055015564,-19.15215111,-6.467936516,-18.81688309,-15.17774963,-13.82218075,-11.47089672,-16.8691082,0,0,0,6
MP_preprocessed,A30W_chunk50.wav,342.3707701,0.05420516,0.9995625,-308.3821716,102.9720612,-2.928648949,17.6937561,-14.80773449,1.955573797,-19.78318024,-17.19165039,-13.63572788,-11.68603897,-3.93192625,-11.13568687,-14.11188316,0,0,0,5
MP_preprocessed,A30W_chunk51.wav,309.3332721,0.046780451,0.999666667,-245.6847229,127.5695572,23.88766861,24.6314621,4.920591354,-0.454382002,-6.318109512,-6.527601719,-6.043945313,-3.146910191,-9.74900341,-5.682710648,-4.865308285,0,0,0,5
MP_preprocessed,A30W_chunk52.wav,336.4578089,0.065727168,0.9995,-321.5891418,118.0434418,-5.809800148,-0.720799267,-10.94165611,-4.921777725,-6.805063248,-3.041183472,-8.354789734,-14.81013107,-16.96407318,-9.203439713,-9.480974197,0,0,0,5
MP_preprocessed,A30W_chunk53.wav,334.1276352,0.040856389,0.9995,-320.6196899,84.69104004,0.774416208,-3.338675976,-13.53487968,3.988444328,-26.41067886,-17.07523727,-26.20218086,-17.81928062,-17.80858994,-16.49536896,-23.5512085,0,0,0,4
MP_preprocessed,A30W_chunk54.wav,345.6261835,0.061103892,0.9996875,-201.507309,124.7629318,34.0147171,22.34186363,10.19512367,8.575395584,-0.718894959,-12.99547005,-10.19769096,-6.125935078,-11.06531715,-7.992074013,-11.65025425,0,0,0,3
MP_preprocessed,A30W_chunk55.wav,301.2050874,0.033029806,0.9994375,-326.6800537,129.9903412,0.774193168,0.451616287,3.551154137,1.708035231,-5.29324007,-8.125447273,-11.02685642,-7.820652485,-20.045578,-7.576618671,-14.98297501,0,0,0,2
MP_preprocessed,A30W_chunk56.wav,317.2464194,0.044296082,0.9995,-328.8310547,110.0311279,-1.796241403,-3.413349628,5.534461021,-1.170933843,-14.57956314,-9.860391617,-14.83152103,-16.20194626,-11.60497856,-10.85580063,-13.89733696,0,0,0,2
MP_preprocessed,A30W_chunk57.wav,333.8598211,0.0546975,0.999583333,-249.8140411,137.7320251,-5.837503433,-0.509118915,-12.41085815,-6.494702339,-12.19494438,-3.741306543,-9.798380852,-12.65390396,-19.93795395,-0.963543356,-19.59247208,0,0,0,4
MP_preprocessed,A30W_chunk58.wav,314.522459,0.032755763,0.999458333,-278.7390442,101.1333389,21.32695007,12.45858955,-1.139827728,1.104375362,-21.44861221,-2.700336218,-15.22576523,-10.04905319,-3.428050756,-5.101288319,-2.837204695,0,0,0,0
MP_preprocessed,A30W_chunk59.wav,355.4560312,0.042912593,0.999541667,-225.1523285,112.4734344,28.96535492,20.20879745,-10.78721333,0.601626158,-8.250068665,-7.151531696,-1.660671115,-8.474270821,-5.921491623,2.043162823,-9.543931007,0,0,0,2
MP_preprocessed,A30W_chunk6.wav,202.9217182,0.046462769,0.9995,-153.6002502,118.6856842,-5.35658741,43.58927917,30.52103043,-24.15332794,-6.0085392,-15.07677746,-32.1218338,-1.240658522,-22.35147095,-7.974815845,-17.00851059,0,0,0,3
MP_preprocessed,A30W_chunk60.wav,339.7933622,0.058238037,0.9995625,-251.8141937,88.61958313,-25.82823563,1.841352582,-21.37498283,-14.46984482,-4.787336349,-1.176731706,-6.443731308,-16.93661499,-12.06737518,-7.198112965,-6.856781006,0,0,0,3
MP_preprocessed,A30W_chunk61.wav,315.0277964,0.043339076,0.99975,-241.0978546,123.1580658,18.01246643,26.43244171,-1.340800524,-13.57348061,-17.35763359,-13.80292606,-7.333064079,-11.41030121,-9.813779831,-5.142215729,-1.226367831,0,0,1,6
MP_preprocessed,A30W_chunk62.wav,333.4367981,0.051165965,0.999666667,-252.4884491,149.4311829,22.56675339,20.54751205,-2.662518978,20.69181442,-14.24634361,-4.494176388,-12.92009163,-4.058434486,-18.66210556,2.021046877,-4.561460495,0,0,0,2
MP_preprocessed,A30W_chunk63.wav,336.7095754,0.051723022,0.999666667,-309.9019165,114.3822174,-9.9010849,-1.299417138,-6.077885628,-8.509061813,-6.070607185,0.375173807,-23.80868912,-20.74567986,-8.431892395,-3.832229614,-4.5081954,0,0,0,4
MP_preprocessed,A30W_chunk64.wav,323.3583299,0.049726374,0.9998125,-245.6698456,117.4504395,15.80284882,16.96558571,-1.786416054,0.619194984,-4.591487885,-16.04080963,-18.13211823,-10.31895828,-10.4400425,-8.797521591,-11.60278511,0,0,0,4
MP_preprocessed,A30W_chunk65.wav,343.10838,0.051012985,0.999583333,-284.5394897,100.1862946,-15.81263828,12.47230625,-0.506872714,8.859775543,-17.68713188,-6.008084297,-5.930003166,-22.96908188,-17.88737869,-19.05463409,-3.589814186,0,0,0,3
MP_preprocessed,A30W_chunk66.wav,350.8211645,0.068396739,0.99975,-258.8942261,128.9001007,21.51955414,26.01906586,0.907475948,-6.281133175,-27.17973328,-2.028954506,-19.77794075,-8.473077774,-12.26978302,-0.925163448,-3.046556473,0,0,0,5
MP_preprocessed,A30W_chunk67.wav,344.5624795,0.049939209,0.999791667,-195.1321411,93.03036499,14.959692,5.739335537,-2.483453512,-13.29368591,-13.36762428,-10.47205162,-7.965878487,-7.762908936,-10.97396851,-10.67202377,-21.45374107,0,0,0,5
MP_preprocessed,A30W_chunk68.wav,339.3878327,0.053207881,0.999604167,-220.8104095,117.3668213,41.96588898,24.04862213,17.79587555,-7.964206696,2.757453918,-1.554678917,-9.372518539,-7.213403225,-14.04799652,0.779904246,-9.824008942,0,0,0,3
MP_preprocessed,A30W_chunk69.wav,346.1176579,0.065120829,0.999791667,-178.6599884,103.8299713,20.11154175,18.59606552,-5.663613319,-9.989129066,-13.0909977,-14.61706543,-13.846488,-12.17395592,-11.10371208,-10.84753036,-17.11476135,0,0,0,4
MP_preprocessed,A30W_chunk7.wav,273.5154652,0.050634628,0.999645833,-183.5794067,78.57697296,22.86706161,38.554039,-1.341088176,-20.31326675,-14.13413429,-3.265654087,-11.73171997,-17.81917763,2.78339386,3.695245266,-11.75941181,0,0,0,2
MP_preprocessed,A30W_chunk70.wav,308.509537,0.038707779,0.999604167,-289.3019409,127.3972549,6.487238884,28.84733772,-0.744284868,-10.22293377,-10.86293221,-9.854621887,4.63142395,-1.748199701,-16.17631149,-5.224336147,-15.76286221,0,0,0,2
MP_preprocessed,A30W_chunk71.wav,344.6034624,0.056354767,0.999583333,-337.8063965,115.4879608,-10.54656982,-4.751721382,-4.648137569,-13.13986206,-19.49317551,-4.932134628,-11.62322617,-18.71353531,-14.58115196,-7.180819511,-8.316498756,0,0,0,3
MP_preprocessed,A30W_chunk72.wav,318.5234861,0.033438642,0.9995625,-293.9283752,73.52812195,-3.954478741,3.580777645,-10.32664299,-4.264859676,-12.62973309,-11.98250008,-22.41701889,-13.00777531,-15.16059494,-8.781488419,-18.96034241,0,0,0,3
MP_preprocessed,A30W_chunk73.wav,359.5579971,0.051772186,0.999770833,-230.1599274,146.8445435,30.76827431,26.29904556,-0.518193007,6.836544991,-4.552121639,-12.20678139,-7.687246323,-4.761512756,-9.684041977,-12.77726936,-12.82916927,0,0,0,3
MP_preprocessed,A30W_chunk74.wav,330.5128799,0.049238393,0.999541667,-221.4431305,104.0909119,11.06221008,11.1526165,-1.371644497,-7.058661461,-14.83094597,-13.84228802,-6.821242809,-9.694368362,-15.01218987,-11.58126831,-15.44471169,0,0,0,3
MP_preprocessed,A30W_chunk75.wav,314.0770639,0.03893278,0.999541667,-275.8811035,109.2242432,13.49345493,29.1071167,-8.056123734,-10.84007835,-4.695121288,-17.96783829,-1.246419191,-16.18644333,-13.52384853,-3.432313204,-5.864964485,0,0,0,2
MP_preprocessed,A30W_chunk76.wav,305.3822655,0.040027885,0.999604167,-225.5993805,113.9474182,17.25195885,22.57552719,-6.064569473,-9.7146492,-10.90701675,-11.55878258,-26.66611481,-15.1610136,-6.351800442,2.346664429,-12.28036308,0,0,0,2
MP_preprocessed,A30W_chunk77.wav,321.0158118,0.040613243,0.999729167,-249.5492554,118.2516479,26.05161476,14.86855698,-0.34664315,-12.28700256,-17.48202515,-6.826358795,-10.87650299,-5.602893829,-13.50917721,-3.497872353,-15.39237309,0,0,0,3
MP_preprocessed,A30W_chunk78.wav,285.5672014,0.013579514,0.999395833,-244.1842194,106.7379456,18.78071213,24.17557526,1.76989162,-4.480374336,-3.341765404,-10.32023048,-14.48282051,-14.44333076,-21.16126251,-11.28642845,-6.86196804,0,0,0,2
MP_preprocessed,A30W_chunk79.wav,248.1200942,0.037152789,0.99925,-290.7661438,71.45021057,-0.22805512,-6.545027733,2.194612026,-3.766297817,-9.104650497,-5.639980316,-18.49077988,-9.745490074,-16.2916832,-10.19110775,-2.759194374,0,0,0,4
MP_preprocessed,A30W_chunk8.wav,253.4372533,0.037690303,0.9995625,-204.5125122,78.5506134,36.83297729,22.50718689,2.143939018,-14.33414555,-0.062356353,-13.18438435,-14.29482269,-2.787817001,-7.949011803,-5.989027023,-14.10150146,0,0,0,2
MP_preprocessed,A30W_chunk80.wav,304.3097372,0.016640594,0.999208333,-330.887146,117.1927643,-15.82035828,18.98500061,-6.938333511,-21.26558304,-12.52012634,-5.088353157,-9.612682343,-13.88650131,-10.70282745,-12.30309105,-7.165791512,0,0,0,0
MP_preprocessed,A30W_chunk81.wav,290.3950754,0.012919048,0.999104167,-341.7692566,111.3757477,-5.835766792,-0.346905559,-11.41986656,-9.56896019,-4.756488323,-11.81853104,-10.93388748,-11.05125046,-20.85580063,-6.057481766,-12.48241901,0,0,0,1
MP_preprocessed,A30W_chunk82.wav,309.6721581,0.037118383,0.999416667,-333.727417,108.911911,-7.673174381,6.440140724,-11.8094902,-9.537038803,-15.96859741,-15.00733185,-16.72100639,-21.29179764,-11.51327133,0.057660639,-5.047616005,0,0,0,1
MP_preprocessed,A30W_chunk83.wav,338.4523398,0.061934443,0.9995625,-264.8922424,116.0341415,-12.63860321,-3.187939644,-14.99006271,-12.54130936,-25.03605843,-22.79760551,-24.54514885,-8.891599655,-18.57608032,-14.6890316,-8.155369759,0,0,0,4
MP_preprocessed,A30W_chunk84.wav,341.5574295,0.059460999,0.9996875,-317.0762024,124.1372452,-12.60673332,9.942674637,-15.83169174,-5.969146729,-8.134630203,-5.268582821,-11.40415478,-17.95902824,-3.034646511,0.400121957,-8.825786591,0,0,0,6
MP_preprocessed,A30W_chunk85.wav,341.5992511,0.046378184,0.9996875,-266.2642822,131.2998352,24.96291161,23.44936943,11.78628922,3.916959047,0.685172737,-2.940283775,-7.924781322,-10.20002079,-17.21938133,-13.89876747,-8.594408035,0,0,0,3
MP_preprocessed,A30W_chunk86.wav,326.3138734,0.045635747,0.999541667,-321.5376892,113.2047882,6.247471809,5.005711079,-16.10894012,2.312438011,-3.770965338,-6.796260834,-0.593366504,-9.240711212,-9.408812523,-10.28710365,-11.47473431,0,0,0,3
MP_preprocessed,A30W_chunk87.wav,350.3348809,0.057113719,0.999770833,-265.9222412,111.4396667,4.90655756,24.38117599,-12.65793514,-3.004364252,-4.821752548,-17.10340881,-10.00359344,-8.863716125,-16.13352966,-4.197022438,-9.946476936,0,0,0,6
MP_preprocessed,A30W_chunk88.wav,347.1367555,0.054796183,0.9998125,-301.6045227,126.8720551,10.644454,7.208312035,6.910824776,-18.34061432,-10.71541119,-21.96481895,-9.821754456,-5.706507683,-20.20443344,11.91283131,-28.89622116,0,0,0,3
MP_preprocessed,A30W_chunk89.wav,301.5939866,0.036557424,0.999625,-259.6595154,128.2538605,-8.31652832,15.71602154,0.351519704,-12.90352154,-32.18906403,-12.48161221,-15.10995579,-17.68570328,-11.90320778,-11.95070267,-9.127510071,0,0,0,1
MP_preprocessed,A30W_chunk9.wav,319.5574815,0.035257975,0.999583333,-275.3164368,43.96556091,8.857300758,-8.460858345,-8.867163658,-18.591465,-14.51854897,-14.66819382,-26.44872284,-17.62055206,-27.76576042,-14.18004608,-21.4369812,0,0,0,3
MP_preprocessed,A30W_chunk90.wav,335.3524523,0.065722015,0.999791667,-162.7844086,98.10449219,16.10123062,16.41280746,1.653387308,-12.82325172,-16.09763145,-13.79468155,-16.50144577,-14.0728178,-10.35260963,-8.901801109,-17.7814045,0,0,0,5
MP_preprocessed,A30W_chunk91.wav,329.914769,0.043824142,0.9995625,-231.9210968,110.797821,19.43701172,14.79091263,-3.416527987,-10.0856514,-10.05155754,-10.73188782,-17.0418396,-14.72488689,-14.43068123,-14.47802162,-6.217433929,0,0,0,3
MP_preprocessed,A30W_chunk92.wav,357.974073,0.070515717,0.99975,-213.072113,114.036171,40.63419342,10.99273682,-15.97431469,-19.71984863,-13.50738716,-20.47066116,-33.62239838,-12.05441093,-6.800645828,4.188894749,-10.55427265,0,0,0,5
MP_preprocessed,A30W_chunk93.wav,333.6266788,0.051014155,0.999645833,-191.7006836,112.6802368,2.42138195,5.134260178,-18.46258736,-11.35968208,-7.523860931,-7.423165321,-6.088625908,-11.60638714,-16.32514572,-10.85717678,-19.03269768,0,0,0,4
MP_preprocessed,A30W_chunk94.wav,336.2975176,0.055013428,0.999916667,-208.8659363,95.52510071,31.83761406,14.76539612,-4.065543175,0.113562465,-9.687116623,-6.063024521,-9.726690292,-7.28143692,-13.07960892,-7.528834343,-13.76910686,0,0,0,3
MP_preprocessed,A30W_chunk95.wav,334.0289225,0.047250799,0.999520833,-223.0207214,105.0751038,30.10018158,8.221357346,-0.230202422,-1.532841086,-4.255975723,-4.575619698,-8.896324158,-5.927955627,-7.327812195,-4.714344025,-10.08084583,0,0,0,4
MP_preprocessed,A30W_chunk96.wav,310.5416517,0.034410169,0.9995,-247.0491791,79.6980896,12.06673717,7.065531731,-16.78149605,-19.47749329,-12.78974247,-8.768507004,-8.926358223,-11.83460903,-20.57653046,-14.10203743,-16.44199181,0,0,0,2
